model,distribution,iteration,state,prob
pragmatic_unlifted,rare_deterministic,5020,0.975,0.5617168925101376
fixed_0.05,rare_deterministic,5020,0.075,0.07048209754722301
fixed_0.05,rare_deterministic,5020,0.125,0.0128277417535946
fixed_0.05,rare_deterministic,5020,0.175,0.03848322526078376
fixed_0.05,rare_deterministic,5020,0.225,0.0128277417535946
fixed_0.05,rare_deterministic,5020,0.275,0.019171130532844662
fixed_0.05,rare_deterministic,5020,0.325,0.0128277417535946
fixed_0.05,rare_deterministic,5020,0.375,0.00648435297434452
fixed_0.05,rare_deterministic,5020,0.425,0.00648435297434452
fixed_0.05,rare_deterministic,5020,0.475,0.10896532280800675
fixed_0.05,rare_deterministic,5020,0.525,0.0128277417535946
fixed_0.05,rare_deterministic,5020,0.575,0.00648435297434452
fixed_0.05,rare_deterministic,5020,0.625,0.0128277417535946
fixed_0.05,rare_deterministic,5020,0.675,0.00648435297434452
fixed_0.05,rare_deterministic,5020,0.725,0.019171130532844662
fixed_0.05,rare_deterministic,5020,0.775,0.02565548350718919
fixed_0.05,rare_deterministic,5020,0.825,0.0128277417535946
fixed_0.05,rare_deterministic,5020,0.875,0.12179306456160141
fixed_0.05,rare_deterministic,5020,0.925,0.11530871158725683
fixed_0.05,rare_deterministic,5020,0.975,0.3780659712433042
fixed_0.1,rare_deterministic,5020,0.125,0.013800424628450112
fixed_0.1,rare_deterministic,5020,0.175,0.04140127388535031
fixed_0.1,rare_deterministic,5020,0.225,0.013800424628450112
fixed_0.1,rare_deterministic,5020,0.275,0.020624810433727634
fixed_0.1,rare_deterministic,5020,0.325,0.013800424628450112
fixed_0.1,rare_deterministic,5020,0.375,0.00697603882317258
fixed_0.1,rare_deterministic,5020,0.425,0.00697603882317258
fixed_0.1,rare_deterministic,5020,0.475,0.11722778283287835
fixed_0.1,rare_deterministic,5020,0.525,0.013800424628450112
fixed_0.1,rare_deterministic,5020,0.575,0.00697603882317258
fixed_0.1,rare_deterministic,5020,0.625,0.013800424628450112
fixed_0.1,rare_deterministic,5020,0.675,0.00697603882317258
fixed_0.1,rare_deterministic,5020,0.725,0.020624810433727634
fixed_0.1,rare_deterministic,5020,0.775,0.027600849256900227
fixed_0.1,rare_deterministic,5020,0.825,0.013800424628450112
fixed_0.1,rare_deterministic,5020,0.875,0.1310282074613285
fixed_0.1,rare_deterministic,5020,0.925,0.12405216863815588
fixed_0.1,rare_deterministic,5020,0.975,0.40673339399454045
fixed_0.3,rare_deterministic,5020,0.325,0.015159087123105118
fixed_0.3,rare_deterministic,5020,0.375,0.007662835249042144
fixed_0.3,rare_deterministic,5020,0.425,0.007662835249042144
fixed_0.3,rare_deterministic,5020,0.475,0.12876894885890383
fixed_0.3,rare_deterministic,5020,0.525,0.015159087123105118
fixed_0.3,rare_deterministic,5020,0.575,0.007662835249042144
fixed_0.3,rare_deterministic,5020,0.625,0.015159087123105118
fixed_0.3,rare_deterministic,5020,0.675,0.007662835249042144
fixed_0.3,rare_deterministic,5020,0.725,0.022655338997168085
fixed_0.3,rare_deterministic,5020,0.775,0.03031817424621024
fixed_0.3,rare_deterministic,5020,0.825,0.015159087123105118
fixed_0.3,rare_deterministic,5020,0.875,0.14392803598200904
fixed_0.3,rare_deterministic,5020,0.925,0.13626520073296683
fixed_0.3,rare_deterministic,5020,0.975,0.4467766116941529
prior,rare_half,5020,0.975,0.004598160735705716
prior,rare_half,5020,0.925,0.004598160735705716
prior,rare_half,5020,0.875,0.004598160735705716
prior,rare_half,5020,0.825,0.004598160735705716
prior,rare_half,5020,0.775,0.004598160735705716
prior,rare_half,5020,0.725,0.004598160735705716
prior,rare_half,5020,0.675,0.009096361455417826
prior,rare_half,5020,0.625,0.022690923630547775
prior,rare_half,5020,0.575,0.04538184726109554
prior,rare_half,5020,0.525,0.10455817672930823
prior,rare_half,5020,0.475,0.1499400239904038
prior,rare_half,5020,0.425,0.0681727309076369
prior,rare_half,5020,0.375,0.05907636945221908
prior,rare_half,5020,0.325,0.03638544582167131
prior,rare_half,5020,0.275,0.03638544582167131
prior,rare_half,5020,0.225,0.022690923630547775
prior,rare_half,5020,0.175,0.04088364654138343
prior,rare_half,5020,0.125,0.0317872850859656
prior,rare_half,5020,0.075,0.07726909236305474
prior,rare_half,5020,0.025,0.268092762894842
literal,rare_half,5020,0.025,0.02279790279695076
literal,rare_half,5020,0.075,0.018398128565891205
literal,rare_half,5020,0.125,0.012974913806586743
literal,rare_half,5020,0.175,0.023641136188993078
literal,rare_half,5020,0.225,0.016980272418787787
literal,rare_half,5020,0.275,0.033416523294322424
literal,rare_half,5020,0.325,0.03960476834882659
literal,rare_half,5020,0.375,0.07435074428947382
literal,rare_half,5020,0.425,0.09739345678088848
literal,rare_half,5020,0.475,0.2397094924959027
literal,rare_half,5020,0.525,0.18494012362889575
literal,rare_half,5020,0.575,0.0879886843519003
literal,rare_half,5020,0.625,0.047853494998401955
literal,rare_half,5020,0.675,0.020730620932588956
literal,rare_half,5020,0.725,0.011261245945339431
literal,rare_half,5020,0.775,0.012043276913765773
literal,rare_half,5020,0.825,0.012825307882192135
literal,rare_half,5020,0.875,0.013607338850618492
literal,rare_half,5020,0.925,0.014389369819044845
literal,rare_half,5020,0.975,0.015093197690628557
pragmatic_unlifted,rare_half,5020,0.025,0.0013252661960704896
pragmatic_unlifted,rare_half,5020,0.075,0.0029905665217134754
pragmatic_unlifted,rare_half,5020,0.125,0.0036046835263936045
pragmatic_unlifted,rare_half,5020,0.175,0.009262354343167814
pragmatic_unlifted,rare_half,5020,0.225,0.008557097131523122
pragmatic_unlifted,rare_half,5020,0.275,0.0205108484164746
pragmatic_unlifted,rare_half,5020,0.325,0.028550580666922176
pragmatic_unlifted,rare_half,5020,0.375,0.06132539574815414
pragmatic_unlifted,rare_half,5020,0.425,0.09010833487112974
pragmatic_unlifted,rare_half,5020,0.475,0.24491769986290388
pragmatic_unlifted,rare_half,5020,0.525,0.2060463730670612
pragmatic_unlifted,rare_half,5020,0.575,0.10577739119746432
pragmatic_unlifted,rare_half,5020,0.625,0.06152487098833686
pragmatic_unlifted,rare_half,5020,0.675,0.02828832656850613
pragmatic_unlifted,rare_half,5020,0.725,0.01620175820718154
pragmatic_unlifted,rare_half,5020,0.775,0.018162597346860123
pragmatic_unlifted,rare_half,5020,0.825,0.020171023664202647
pragmatic_unlifted,rare_half,5020,0.875,0.022216456712842184
pragmatic_unlifted,rare_half,5020,0.925,0.02428890468634666
pragmatic_unlifted,rare_half,5020,0.975,0.026169470276746043
fixed_0.05,rare_half,5020,0.075,0.10557224801966675
fixed_0.05,rare_half,5020,0.125,0.04343075662387326
fixed_0.05,rare_half,5020,0.175,0.05585905490303195
fixed_0.05,rare_half,5020,0.225,0.031002458344714563
fixed_0.05,rare_half,5020,0.275,0.04971319311663479
fixed_0.05,rare_half,5020,0.325,0.04971319311663479
fixed_0.05,rare_half,5020,0.375,0.08071565146134933
fixed_0.05,rare_half,5020,0.425,0.09314394974050802
fixed_0.05,rare_half,5020,0.475,0.204862059546572
fixed_0.05,rare_half,5020,0.525,0.14285714285714285
fixed_0.05,rare_half,5020,0.575,0.062004916689429104
fixed_0.05,rare_half,5020,0.625,0.031002458344714563
fixed_0.05,rare_half,5020,0.675,0.0124282982791587
fixed_0.05,rare_half,5020,0.725,0.006282436492761543
fixed_0.05,rare_half,5020,0.775,0.006282436492761543
fixed_0.05,rare_half,5020,0.825,0.006282436492761543
fixed_0.05,rare_half,5020,0.875,0.006282436492761543
fixed_0.05,rare_half,5020,0.925,0.006282436492761543
fixed_0.05,rare_half,5020,0.975,0.006282436492761543
fixed_0.1,rare_half,5020,0.125,0.048557031607879046
fixed_0.1,rare_half,5020,0.175,0.06245228279126581
fixed_0.1,rare_half,5020,0.225,0.03466178042449228
fixed_0.1,rare_half,5020,0.275,0.055581004733547074
fixed_0.1,rare_half,5020,0.325,0.055581004733547074
fixed_0.1,rare_half,5020,0.375,0.09024278515803934
fixed_0.1,rare_half,5020,0.425,0.1041380363414261
fixed_0.1,rare_half,5020,0.475,0.2290426019239578
fixed_0.1,rare_half,5020,0.525,0.1597190410749732
fixed_0.1,rare_half,5020,0.575,0.06932356084898454
fixed_0.1,rare_half,5020,0.625,0.03466178042449228
fixed_0.1,rare_half,5020,0.675,0.013895251183386772
fixed_0.1,rare_half,5020,0.725,0.007023973125668041
fixed_0.1,rare_half,5020,0.775,0.007023973125668041
fixed_0.1,rare_half,5020,0.825,0.007023973125668041
fixed_0.1,rare_half,5020,0.875,0.007023973125668041
fixed_0.1,rare_half,5020,0.925,0.007023973125668041
fixed_0.1,rare_half,5020,0.975,0.007023973125668041
fixed_0.3,rare_half,5020,0.325,0.06958516536035173
fixed_0.3,rare_half,5020,0.375,0.11298030969221942
fixed_0.3,rare_half,5020,0.425,0.13037660103230733
fixed_0.3,rare_half,5020,0.475,0.2867520550563946
fixed_0.3,rare_half,5020,0.525,0.1999617663926591
fixed_0.3,rare_half,5020,0.575,0.0867902886637354
fixed_0.3,rare_half,5020,0.625,0.04339514433186771
fixed_0.3,rare_half,5020,0.675,0.017396291340087935
fixed_0.3,rare_half,5020,0.725,0.008793729688396102
fixed_0.3,rare_half,5020,0.775,0.008793729688396102
fixed_0.3,rare_half,5020,0.825,0.008793729688396102
fixed_0.3,rare_half,5020,0.875,0.008793729688396102
fixed_0.3,rare_half,5020,0.925,0.008793729688396102
fixed_0.3,rare_half,5020,0.975,0.008793729688396102
prior,rare_strong,5020,0.975,0.004598620413875837
prior,rare_strong,5020,0.925,0.004598620413875837
prior,rare_strong,5020,0.875,0.00909727081875437
prior,rare_strong,5020,0.825,0.022693192042387286
prior,rare_strong,5020,0.775,0.16355093471958412
prior,rare_strong,5020,0.725,0.20903728881335598
prior,rare_strong,5020,0.675,0.0135959212236329
prior,rare_strong,5020,0.625,0.027291812456263116
prior,rare_strong,5020,0.575,0.022693192042387286
prior,rare_strong,5020,0.525,0.00909727081875437
prior,rare_strong,5020,0.475,0.004598620413875837
prior,rare_strong,5020,0.425,0.004598620413875837
prior,rare_strong,5020,0.375,0.004598620413875837
prior,rare_strong,5020,0.325,0.0135959212236329
prior,rare_strong,5020,0.275,0.004598620413875837
prior,rare_strong,5020,0.225,0.031790462861141656
prior,rare_strong,5020,0.175,0.036389083275017484
prior,rare_strong,5020,0.125,0.027291812456263116
prior,rare_strong,5020,0.075,0.05458362491252624
prior,rare_strong,5020,0.025,0.33170048985304407
literal,rare_strong,5020,0.025,0.020978649576886294
literal,rare_strong,5020,0.075,0.009666111956945073
literal,rare_strong,5020,0.125,0.008285238820238638
literal,rare_strong,5020,0.175,0.01564989554933964
literal,rare_strong,5020,0.225,0.017693385465930876
literal,rare_strong,5020,0.275,0.0031411070252553063
literal,rare_strong,5020,0.325,0.011006519946788317
literal,rare_strong,5020,0.375,0.004304479997572087
literal,rare_strong,5020,0.425,0.004886166483730475
literal,rare_strong,5020,0.475,0.00546785296988887
literal,rare_strong,5020,0.525,0.011967567184789151
literal,rare_strong,5020,0.575,0.032723658453927905
literal,rare_strong,5020,0.625,0.04280706723789965
literal,rare_strong,5020,0.675,0.023044901138588064
literal,rare_strong,5020,0.725,0.3807567994092089
literal,rare_strong,5020,0.775,0.3185922175406295
literal,rare_strong,5020,0.825,0.04707614023196646
literal,rare_strong,5020,0.875,0.020022660482243375
literal,rare_strong,5020,0.925,0.010703031345314397
literal,rare_strong,5020,0.975,0.011226549182856937
pragmatic_unlifted,rare_strong,5020,0.025,0.0008414224369616371
pragmatic_unlifted,rare_strong,5020,0.075,0.0010847306164571784
pragmatic_unlifted,rare_strong,5020,0.125,0.0015912486181571624
pragmatic_unlifted,rare_strong,5020,0.175,0.004247320730975845
pragmatic_unlifted,rare_strong,5020,0.225,0.006193231292181532
pragmatic_unlifted,rare_strong,5020,0.275,0.0013436588487351435
pragmatic_unlifted,rare_strong,5020,0.325,0.0055518269521730255
pragmatic_unlifted,rare_strong,5020,0.375,0.002495697120360107
pragmatic_unlifted,rare_strong,5020,0.425,0.003194236774554297
pragmatic_unlifted,rare_strong,5020,0.475,0.003970069165854481
pragmatic_unlifted,rare_strong,5020,0.525,0.009534283907010575
pragmatic_unlifted,rare_strong,5020,0.575,0.02831921748610762
pragmatic_unlifted,rare_strong,5020,0.625,0.03990219148395474
pragmatic_unlifted,rare_strong,5020,0.675,0.02297065221258952
pragmatic_unlifted,rare_strong,5020,0.725,0.4033082670708707
pragmatic_unlifted,rare_strong,5020,0.775,0.3566365678347215
pragmatic_unlifted,rare_strong,5020,0.825,0.05542150475302127
pragmatic_unlifted,rare_strong,5020,0.875,0.024683117682464232
pragmatic_unlifted,rare_strong,5020,0.925,0.013762332005131484
pragmatic_unlifted,rare_strong,5020,0.975,0.014948423007718136
fixed_0.05,rare_strong,5020,0.075,0.08167539267015705
fixed_0.05,rare_strong,5020,0.125,0.04083769633507853
fixed_0.05,rare_strong,5020,0.175,0.05445026178010469
fixed_0.05,rare_strong,5020,0.225,0.0475691847419596
fixed_0.05,rare_strong,5020,0.275,0.006881077038145099
fixed_0.05,rare_strong,5020,0.325,0.02034405385190724
fixed_0.05,rare_strong,5020,0.375,0.006881077038145099
fixed_0.05,rare_strong,5020,0.425,0.006881077038145099
fixed_0.05,rare_strong,5020,0.475,0.006881077038145099
fixed_0.05,rare_strong,5020,0.525,0.01361256544502617
fixed_0.05,rare_strong,5020,0.575,0.03395661929693343
fixed_0.05,rare_strong,5020,0.625,0.04083769633507853
fixed_0.05,rare_strong,5020,0.675,0.02034405385190724
fixed_0.05,rare_strong,5020,0.725,0.3127898279730739
fixed_0.05,rare_strong,5020,0.775,0.24472700074794307
fixed_0.05,rare_strong,5020,0.825,0.03395661929693343
fixed_0.05,rare_strong,5020,0.875,0.01361256544502617
fixed_0.05,rare_strong,5020,0.925,0.006881077038145099
fixed_0.05,rare_strong,5020,0.975,0.006881077038145099
fixed_0.1,rare_strong,5020,0.125,0.044469783352337505
fixed_0.1,rare_strong,5020,0.175,0.05929304446978334
fixed_0.1,rare_strong,5020,0.225,0.051799967421404136
fixed_0.1,rare_strong,5020,0.275,0.007493077048379215
fixed_0.1,rare_strong,5020,0.325,0.022153445186512445
fixed_0.1,rare_strong,5020,0.375,0.007493077048379215
fixed_0.1,rare_strong,5020,0.425,0.007493077048379215
fixed_0.1,rare_strong,5020,0.475,0.007493077048379215
fixed_0.1,rare_strong,5020,0.525,0.014823261117445832
fixed_0.1,rare_strong,5020,0.575,0.0369767063039583
fixed_0.1,rare_strong,5020,0.625,0.044469783352337505
fixed_0.1,rare_strong,5020,0.675,0.022153445186512445
fixed_0.1,rare_strong,5020,0.725,0.34060921974262903
fixed_0.1,rare_strong,5020,0.775,0.26649291415539983
fixed_0.1,rare_strong,5020,0.825,0.0369767063039583
fixed_0.1,rare_strong,5020,0.875,0.014823261117445832
fixed_0.1,rare_strong,5020,0.925,0.007493077048379215
fixed_0.1,rare_strong,5020,0.975,0.007493077048379215
fixed_0.3,rare_strong,5020,0.325,0.026469443363176325
fixed_0.3,rare_strong,5020,0.375,0.00895289996107435
fixed_0.3,rare_strong,5020,0.425,0.00895289996107435
fixed_0.3,rare_strong,5020,0.475,0.00895289996107435
fixed_0.3,rare_strong,5020,0.525,0.01771117166212534
fixed_0.3,rare_strong,5020,0.575,0.0441806150253017
fixed_0.3,rare_strong,5020,0.625,0.053133514986376036
fixed_0.3,rare_strong,5020,0.675,0.026469443363176325
fixed_0.3,rare_strong,5020,0.725,0.4069676917088362
fixed_0.3,rare_strong,5020,0.775,0.3184118333982095
fixed_0.3,rare_strong,5020,0.825,0.0441806150253017
fixed_0.3,rare_strong,5020,0.875,0.01771117166212534
fixed_0.3,rare_strong,5020,0.925,0.00895289996107435
fixed_0.3,rare_strong,5020,0.975,0.00895289996107435
prior,rare_weak,5020,0.975,0.004598620413875837
prior,rare_weak,5020,0.925,0.004598620413875837
prior,rare_weak,5020,0.875,0.022693192042387286
prior,rare_weak,5020,0.825,0.0135959212236329
prior,rare_weak,5020,0.775,0.004598620413875837
prior,rare_weak,5020,0.725,0.004598620413875837
prior,rare_weak,5020,0.675,0.004598620413875837
prior,rare_weak,5020,0.625,0.0135959212236329
prior,rare_weak,5020,0.575,0.004598620413875837
prior,rare_weak,5020,0.525,0.004598620413875837
prior,rare_weak,5020,0.475,0.0135959212236329
prior,rare_weak,5020,0.425,0.00909727081875437
prior,rare_weak,5020,0.375,0.022693192042387286
prior,rare_weak,5020,0.325,0.04538638408477456
prior,rare_weak,5020,0.275,0.10906727981605518
prior,rare_weak,5020,0.225,0.10906727981605518
prior,rare_weak,5020,0.175,0.0863740877736679
prior,rare_weak,5020,0.125,0.07727681695491351
prior,rare_weak,5020,0.075,0.05458362491252624
prior,rare_weak,5020,0.025,0.3907827651704488
literal,rare_weak,5020,0.025,0.05222793773799185
literal,rare_weak,5020,0.075,0.020426214175963655
literal,rare_weak,5020,0.125,0.04957445387133407
literal,rare_weak,5020,0.175,0.07849822967466098
literal,rare_weak,5020,0.225,0.12827576992451067
literal,rare_weak,5020,0.275,0.15742935399826305
literal,rare_weak,5020,0.325,0.07764312913354261
literal,rare_weak,5020,0.375,0.044887434030329396
literal,rare_weak,5020,0.425,0.020426214175963638
literal,rare_weak,5020,0.475,0.034161266617676496
literal,rare_weak,5020,0.525,0.012783753089718755
literal,rare_weak,5020,0.575,0.014012960117576322
literal,rare_weak,5020,0.625,0.045063798516935
literal,rare_weak,5020,0.675,0.01647137417329149
literal,rare_weak,5020,0.725,0.017700581201149035
literal,rare_weak,5020,0.775,0.01892978822900663
literal,rare_weak,5020,0.825,0.059600507715946244
literal,rare_weak,5020,0.875,0.10554612866590958
literal,rare_weak,5020,0.925,0.022617409312579367
literal,rare_weak,5020,0.975,0.023723695637651157
pragmatic_unlifted,rare_weak,5020,0.025,0.004022844159483983
pragmatic_unlifted,rare_weak,5020,0.075,0.004390657286392931
pragmatic_unlifted,rare_weak,5020,0.125,0.01813364271772973
pragmatic_unlifted,rare_weak,5020,0.175,0.04022710959686473
pragmatic_unlifted,rare_weak,5020,0.225,0.0838219497300908
pragmatic_unlifted,rare_weak,5020,0.275,0.12396711698741865
pragmatic_unlifted,rare_weak,5020,0.325,0.07091627972303714
pragmatic_unlifted,rare_weak,5020,0.375,0.04625070592431155
pragmatic_unlifted,rare_weak,5020,0.425,0.023243008772294266
pragmatic_unlifted,rare_weak,5020,0.475,0.04221054857385494
pragmatic_unlifted,rare_weak,5020,0.525,0.0169185914775175
pragmatic_unlifted,rare_weak,5020,0.575,0.019638507700307246
pragmatic_unlifted,rare_weak,5020,0.625,0.06623980773759539
pragmatic_unlifted,rare_weak,5020,0.675,0.02518822977581112
pragmatic_unlifted,rare_weak,5020,0.725,0.027964187122287147
pragmatic_unlifted,rare_weak,5020,0.775,0.030711136484369704
pragmatic_unlifted,rare_weak,5020,0.825,0.09878123292620036
pragmatic_unlifted,rare_weak,5020,0.875,0.17790026376031337
pragmatic_unlifted,rare_weak,5020,0.925,0.03861674141018884
pragmatic_unlifted,rare_weak,5020,0.975,0.0408574381339308
fixed_0.05,rare_weak,5020,0.075,0.089596324253364
fixed_0.05,rare_weak,5020,0.125,0.12684607810961604
fixed_0.05,rare_weak,5020,0.175,0.14177879881851002
fixed_0.05,rare_weak,5020,0.225,0.1790285526747621
fixed_0.05,rare_weak,5020,0.275,0.1790285526747621
fixed_0.05,rare_weak,5020,0.325,0.0744995077125041
fixed_0.05,rare_weak,5020,0.375,0.037249753856252066
fixed_0.05,rare_weak,5020,0.425,0.014932720708893985
fixed_0.05,rare_weak,5020,0.475,0.02231703314735805
fixed_0.05,rare_weak,5020,0.525,0.00754840827042993
fixed_0.05,rare_weak,5020,0.575,0.00754840827042993
fixed_0.05,rare_weak,5020,0.625,0.02231703314735805
fixed_0.05,rare_weak,5020,0.675,0.00754840827042993
fixed_0.05,rare_weak,5020,0.725,0.00754840827042993
fixed_0.05,rare_weak,5020,0.775,0.00754840827042993
fixed_0.05,rare_weak,5020,0.825,0.02231703314735805
fixed_0.05,rare_weak,5020,0.875,0.037249753856252066
fixed_0.05,rare_weak,5020,0.925,0.00754840827042993
fixed_0.05,rare_weak,5020,0.975,0.00754840827042993
fixed_0.1,rare_weak,5020,0.125,0.13932948810382123
fixed_0.1,rare_weak,5020,0.175,0.15573179524152853
fixed_0.1,rare_weak,5020,0.225,0.19664744051910607
fixed_0.1,rare_weak,5020,0.275,0.19664744051910607
fixed_0.1,rare_weak,5020,0.325,0.08183129055515502
fixed_0.1,rare_weak,5020,0.375,0.040915645277577524
fixed_0.1,rare_weak,5020,0.425,0.01640230713770728
fixed_0.1,rare_weak,5020,0.475,0.024513338139870215
fixed_0.1,rare_weak,5020,0.525,0.008291276135544343
fixed_0.1,rare_weak,5020,0.575,0.008291276135544343
fixed_0.1,rare_weak,5020,0.625,0.024513338139870215
fixed_0.1,rare_weak,5020,0.675,0.008291276135544343
fixed_0.1,rare_weak,5020,0.725,0.008291276135544343
fixed_0.1,rare_weak,5020,0.775,0.008291276135544343
fixed_0.1,rare_weak,5020,0.825,0.024513338139870215
fixed_0.1,rare_weak,5020,0.875,0.040915645277577524
fixed_0.1,rare_weak,5020,0.925,0.008291276135544343
fixed_0.1,rare_weak,5020,0.975,0.008291276135544343
fixed_0.3,rare_weak,5020,0.325,0.26257952573742044
fixed_0.3,rare_weak,5020,0.375,0.13128976286871027
fixed_0.3,rare_weak,5020,0.425,0.052631578947368404
fixed_0.3,rare_weak,5020,0.475,0.07865818392134177
fixed_0.3,rare_weak,5020,0.525,0.02660497397339503
fixed_0.3,rare_weak,5020,0.575,0.02660497397339503
fixed_0.3,rare_weak,5020,0.625,0.07865818392134177
fixed_0.3,rare_weak,5020,0.675,0.02660497397339503
fixed_0.3,rare_weak,5020,0.725,0.02660497397339503
fixed_0.3,rare_weak,5020,0.775,0.02660497397339503
fixed_0.3,rare_weak,5020,0.825,0.07865818392134177
fixed_0.3,rare_weak,5020,0.875,0.13128976286871027
fixed_0.3,rare_weak,5020,0.925,0.02660497397339503
fixed_0.3,rare_weak,5020,0.975,0.02660497397339503
prior,strong_or_deterministic,5020,0.975,0.17263094762095166
prior,strong_or_deterministic,5020,0.925,0.08636545381847262
prior,strong_or_deterministic,5020,0.875,0.04998000799680129
prior,strong_or_deterministic,5020,0.825,0.14084366253498604
prior,strong_or_deterministic,5020,0.775,0.11815273890443823
prior,strong_or_deterministic,5020,0.725,0.18172730907636953
prior,strong_or_deterministic,5020,0.675,0.08636545381847262
prior,strong_or_deterministic,5020,0.625,0.04998000799680129
prior,strong_or_deterministic,5020,0.575,0.004598160735705716
prior,strong_or_deterministic,5020,0.525,0.004598160735705716
prior,strong_or_deterministic,5020,0.475,0.004598160735705716
prior,strong_or_deterministic,5020,0.425,0.031787285085965615
prior,strong_or_deterministic,5020,0.375,0.004598160735705716
prior,strong_or_deterministic,5020,0.325,0.013594562175129946
prior,strong_or_deterministic,5020,0.275,0.004598160735705716
prior,strong_or_deterministic,5020,0.225,0.013594562175129946
prior,strong_or_deterministic,5020,0.175,0.018192722910835672
prior,strong_or_deterministic,5020,0.125,0.004598160735705716
prior,strong_or_deterministic,5020,0.075,0.004598160735705716
prior,strong_or_deterministic,5020,0.025,0.004598160735705716
literal,strong_or_deterministic,5020,0.025,0.00015315312315841646
literal,strong_or_deterministic,5020,0.075,0.0004288287448435662
literal,strong_or_deterministic,5020,0.125,0.0007351349911604001
literal,strong_or_deterministic,5020,0.175,0.00412048489610558
literal,strong_or_deterministic,5020,0.225,0.003984644734695509
literal,strong_or_deterministic,5020,0.275,0.001654053730110901
literal,strong_or_deterministic,5020,0.325,0.005795846886829827
literal,strong_or_deterministic,5020,0.375,0.0022666662227445685
literal,strong_or_deterministic,5020,0.425,0.01778707054698968
literal,strong_or_deterministic,5020,0.475,0.002879278715378237
literal,strong_or_deterministic,5020,0.525,0.003185584961695073
literal,strong_or_deterministic,5020,0.575,0.003491891208011905
literal,strong_or_deterministic,5020,0.625,0.04128475493835588
literal,strong_or_deterministic,5020,0.675,0.0770932868990821
literal,strong_or_deterministic,5020,0.725,0.17432288007777533
literal,strong_or_deterministic,5020,0.775,0.12120937696643613
literal,strong_or_deterministic,5020,0.825,0.15386961342154065
literal,strong_or_deterministic,5020,0.875,0.05793183354253163
literal,strong_or_deterministic,5020,0.925,0.10585943872709776
literal,strong_or_deterministic,5020,0.975,0.22194617666545713
pragmatic_unlifted,strong_or_deterministic,5020,0.025,0.000004938524215658233
pragmatic_unlifted,strong_or_deterministic,5020,0.075,0.00003871000403036298
pragmatic_unlifted,strong_or_deterministic,5020,0.125,0.00011370763331587061
pragmatic_unlifted,strong_or_deterministic,5020,0.175,0.0009022635833380222
pragmatic_unlifted,strong_or_deterministic,5020,0.225,0.0011280763678549709
pragmatic_unlifted,strong_or_deterministic,5020,0.275,0.0005740173937347127
pragmatic_unlifted,strong_or_deterministic,5020,0.325,0.0023804541375294346
pragmatic_unlifted,strong_or_deterministic,5020,0.375,0.0010746319294071697
pragmatic_unlifted,strong_or_deterministic,5020,0.425,0.009554290276960297
pragmatic_unlifted,strong_or_deterministic,5020,0.475,0.0017270221328568743
pragmatic_unlifted,strong_or_deterministic,5020,0.525,0.002109009392643063
pragmatic_unlifted,strong_or_deterministic,5020,0.575,0.0025274927617231387
pragmatic_unlifted,strong_or_deterministic,5020,0.625,0.03241183973037316
pragmatic_unlifted,strong_or_deterministic,5020,0.675,0.06520516072453787
pragmatic_unlifted,strong_or_deterministic,5020,0.725,0.15792363832989714
pragmatic_unlifted,strong_or_deterministic,5020,0.775,0.1170197467293
pragmatic_unlifted,strong_or_deterministic,5020,0.825,0.15760654088078496
pragmatic_unlifted,strong_or_deterministic,5020,0.875,0.0627081252944636
pragmatic_unlifted,strong_or_deterministic,5020,0.925,0.12066743596463096
pragmatic_unlifted,strong_or_deterministic,5020,0.975,0.26432289820840293
fixed_0.05,strong_or_deterministic,5020,0.075,0.004619401486242217
fixed_0.05,strong_or_deterministic,5020,0.125,0.004619401486242217
fixed_0.05,strong_or_deterministic,5020,0.175,0.01827676240208878
fixed_0.05,strong_or_deterministic,5020,0.225,0.013657360915846557
fixed_0.05,strong_or_deterministic,5020,0.275,0.004619401486242217
fixed_0.05,strong_or_deterministic,5020,0.325,0.013657360915846557
fixed_0.05,strong_or_deterministic,5020,0.375,0.004619401486242217
fixed_0.05,strong_or_deterministic,5020,0.425,0.031934123317935326
fixed_0.05,strong_or_deterministic,5020,0.475,0.004619401486242217
fixed_0.05,strong_or_deterministic,5020,0.525,0.004619401486242217
fixed_0.05,strong_or_deterministic,5020,0.575,0.004619401486242217
fixed_0.05,strong_or_deterministic,5020,0.625,0.0502108857200241
fixed_0.05,strong_or_deterministic,5020,0.675,0.08676441052420164
fixed_0.05,strong_or_deterministic,5020,0.725,0.18256678047800773
fixed_0.05,strong_or_deterministic,5020,0.775,0.11869853384213694
fixed_0.05,strong_or_deterministic,5020,0.825,0.14149427595902797
fixed_0.05,strong_or_deterministic,5020,0.875,0.0502108857200241
fixed_0.05,strong_or_deterministic,5020,0.925,0.08676441052420164
fixed_0.05,strong_or_deterministic,5020,0.975,0.1734283992769633
fixed_0.1,strong_or_deterministic,5020,0.125,0.004640839386602094
fixed_0.1,strong_or_deterministic,5020,0.175,0.01836158192090396
fixed_0.1,strong_or_deterministic,5020,0.225,0.01372074253430186
fixed_0.1,strong_or_deterministic,5020,0.275,0.004640839386602094
fixed_0.1,strong_or_deterministic,5020,0.325,0.01372074253430186
fixed_0.1,strong_or_deterministic,5020,0.375,0.004640839386602094
fixed_0.1,strong_or_deterministic,5020,0.425,0.03208232445520581
fixed_0.1,strong_or_deterministic,5020,0.475,0.004640839386602094
